Aktie,P/E,P/S,Vinst/aktie,Substans/aktie,Utdelning/aktie,Direktavkastning,Kurs/JEK,Vinst/JEK
AAK AB,29.06,1.39,4.71,30.20,1.63,1.12,4.83,0.16
ABB Ltd,21.93,1.55,8.54,56.40,6.81,3.33,3.63,0.15
Ahlsell AB,14.07,0.82,3.28,20.64,1.65,3.17,2.52,0.16
Ahlstrom-Munksjö Oyj,19.14,0.86,6.81,106.23,5.20,3.01,1.63,0.06
Alfa Laval AB,26.04,2.87,7.09,48.63,4.25,1.76,4.96,0.15
Arion Banki hf SDB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Arjo AB ser. B,69.65,1.06,0.43,18.63,0.50,1.67,1.61,0.02
ASSA ABLOY AB ser. B,59.15,2.55,7.76,45.52,3.30,1.89,3.83,0.17
AstraZeneca PLC,3.60,4.66,19.56,97.48,22.37,3.28,7.00,0.20
Atlas Copco AB ser. A,2.79,2.60,13.40,48.20,14.84,6.10,5.05,0.28
Atlas Copco AB ser. B,2.58,2.40,13.40,48.20,14.84,6.60,4.66,0.28
Atrium Ljungberg AB ser. B,7.57,7.87,19.21,136.79,4.50,2.97,1.11,0.14
Attendo AB,26.07,1.14,4.24,33.36,1.27,1.60,2.38,0.13
Autoliv Inc. SDB,15.16,0.93,52.94,343.90,22.00,2.50,2.55,0.15
Avanza Bank Holding AB,32.23,12.06,12.68,47.57,10.50,2.64,8.35,0.27
Axfood AB,24.15,0.81,7.00,20.35,7.00,3.93,8.75,0.34
Axis AB,27.94,2.82,10.59,44.28,1.44,0.41,7.88,0.24
Betsson AB ser. B,13.29,2.50,5.20,24.23,2.84,3.65,3.21,0.21
BillerudKorsnäs AB,19.29,0.96,7.33,66.33,4.30,4.12,1.57,0.11
Boliden AB,8.97,1.43,24.61,125.84,13.85,5.43,2.03,0.20
Bonava AB ser. A,1.28,0.88,12.93,61.17,5.20,4.43,1.92,0.21
Bonava AB ser. B,1.27,0.88,12.93,61.17,5.20,4.45,1.91,0.21
Bravida Holding AB,15.98,0.79,4.05,22.88,1.55,2.28,2.97,0.18
Castellum AB,7.74,8.45,21.51,123.48,5.30,3.31,1.30,0.17
Collector AB,13.38,3.70,5.03,29.98,0.00,0.00,2.32,0.17
Com Hem Holding AB,65.77,4.00,2.54,24.10,6.00,3.82,6.52,0.11
Dometic Group AB,14.42,1.77,5.05,49.06,2.05,2.43,1.72,0.10
"Electrolux, AB ser. A",13.52,0.49,19.99,66.63,8.30,3.99,3.12,0.30
"Electrolux, AB ser. B",13.50,0.49,19.99,66.63,8.30,3.99,3.12,0.30
Elekta AB ser. B,44.29,4.30,2.88,20.79,1.40,1.10,6.14,0.14
Epiroc AB ser. A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Epiroc AB ser. B,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Ericsson, Telefonab. L M ser. A",-8.97,1.15,-10.74,29.86,1.00,1.42,2.36,-0.36
"Ericsson, Telefonab. L M ser. B",-9.04,1.16,-10.74,29.86,1.00,1.41,2.38,-0.36
Essity AB ser. A,20.04,1.49,11.56,60.21,5.75,2.48,3.84,0.19
Essity AB ser. B,19.95,1.48,11.56,60.21,5.75,2.50,3.83,0.19
Evolution Gaming Group AB,32.23,13.66,17.05,30.15,9.33,1.40,22.17,0.57
Fabege AB,3.53,18.15,16.98,84.68,2.25,1.80,1.48,0.20
Fastighets AB Balder ser. B,6.37,7.85,39.54,173.87,0.00,0.00,1.48,0.23
Fingerprint Cards AB ser. B,-4.43,0.87,0.38,7.42,0.00,0.00,1.11,0.05
Getinge AB ser. B,30.18,1.10,5.49,72.72,1.50,1.52,1.35,0.08
Hemfosa Fastigheter AB,6.82,5.69,21.21,112.36,4.80,3.99,1.07,0.19
Hemfosa Fastigheter Pref AB,0.00,0.00,0.00,112.36,10.00,5.29,1.68,0.00
"Hennes & Mauritz AB, H & M ser. B",15.83,1.10,9.78,36.08,9.75,7.37,3.67,0.27
Hexagon AB ser. B,24.48,5.65,18.26,126.13,5.58,1.05,4.23,0.14
HEXPOL AB ser. B,20.04,2.65,4.44,20.37,1.95,2.07,4.62,0.22
Holmen AB ser. A,20.14,1.97,9.84,129.99,6.50,3.24,1.54,0.08
Holmen AB ser. B,19.85,1.94,9.84,129.99,6.50,3.28,1.52,0.08
Hufvudstaden AB ser. A,8.78,15.54,14.71,120.23,3.50,2.53,1.15,0.12
Hufvudstaden AB ser. C,29.78,52.69,14.71,120.23,3.50,0.74,3.91,0.12
Husqvarna AB ser. A,15.81,1.04,4.60,27.18,2.25,3.17,2.61,0.17
Husqvarna AB ser. B,15.44,1.01,4.60,27.18,2.25,3.24,2.55,0.17
ICA Gruppen AB,16.04,0.56,20.53,157.70,11.00,3.73,1.87,0.13
"Industrivärden, AB ser. A",18.07,0.00,35.74,220.31,5.50,2.87,0.87,0.16
"Industrivärden, AB ser. C",17.38,0.00,35.74,220.31,5.50,2.99,0.84,0.16
Indutrade AB,24.74,1.87,8.52,42.64,3.75,1.63,5.38,0.20
Intrum AB,14.43,2.55,14.62,170.56,9.50,4.06,1.37,0.09
Investor AB ser. A,13.60,0.00,57.77,438.31,12.00,3.13,0.87,0.13
Investor AB ser. B,13.70,0.00,57.77,438.31,12.00,3.11,0.88,0.13
JM AB,6.33,0.68,31.98,85.04,11.00,6.66,1.94,0.38
Kindred Group plc,16.11,3.05,5.74,14.42,6.49,5.79,7.78,0.40
Kinnevik AB ser. A,5.03,0.00,74.00,329.02,8.25,2.69,0.93,0.22
Kinnevik AB ser. B,5.03,0.00,74.00,329.02,8.25,2.69,0.93,0.22
Klövern AB pref,0.00,0.00,0.00,15.84,20.00,5.81,21.75,0.00
Klövern AB Ser. A,6.11,3.49,2.49,15.84,0.44,3.81,0.73,0.16
Klövern AB Ser. B,6.13,3.50,2.49,15.84,0.44,3.80,0.73,0.16
Kungsleden AB,7.23,6.46,9.03,64.98,2.20,3.09,1.09,0.14
"Latour, Investmentab. ser. B",22.41,6.37,4.37,31.69,2.25,2.27,3.13,0.14
LeoVegas AB,37.24,2.95,1.79,5.83,1.20,1.90,10.86,0.31
Lifco AB ser.B,29.81,3.56,11.93,61.05,4.00,1.02,6.45,0.20
Loomis AB ser. B,14.14,1.26,18.98,93.55,9.00,3.12,3.08,0.20
"Lundbergföretagen AB, L E ser. B",13.18,3.46,26.94,252.40,3.00,1.05,1.13,0.11
Lundin Mining Corporation,8.93,1.98,4.84,41.56,0.82,1.76,1.12,0.12
Lundin Petroleum AB,24.85,5.97,10.46,-8.51,4.00,1.38,-33.96,-1.23
Millicom International Cellular S.A. SDB,59.94,1.65,6.99,251.12,22.11,3.94,2.23,0.03
Modern Times Group MTG AB ser. A,18.41,1.22,18.74,77.62,12.50,3.88,4.15,0.24
Modern Times Group MTG AB ser. B,18.00,1.20,18.74,77.62,12.50,3.97,4.06,0.24
Munters Group AB,20.05,0.72,1.45,20.41,0.30,0.76,1.94,0.07
NCC AB ser. A,41.86,0.29,9.26,50.87,8.00,5.46,2.88,0.18
NCC AB ser. B,40.41,0.28,9.26,50.87,8.00,5.66,2.78,0.18
NetEnt AB ser. B,14.86,5.53,2.20,3.81,2.25,6.28,9.40,0.58
NIBE Industrier AB ser. B,28.92,2.65,3.38,25.41,1.05,1.05,3.94,0.13
Nobia AB,11.21,0.96,5.44,23.70,7.00,10.68,2.77,0.23
Nokia Corporation,-21.94,1.22,-2.49,27.28,1.95,4.08,1.75,-0.09
Nordea Bank AB,10.71,4.01,7.39,78.95,6.85,7.40,1.17,0.09
Oriflame Holding AG,18.16,1.30,16.39,39.23,16.66,5.30,8.02,0.42
Pandox AB ser. B,9.40,6.12,19.89,112.51,4.40,2.66,1.47,0.18
Peab AB ser. B,10.49,0.42,6.97,35.00,4.00,5.63,2.03,0.20
Ratos AB ser. A,64.48,0.52,0.83,29.80,2.00,5.35,1.26,0.03
Ratos AB ser. B,56.45,0.46,0.83,29.80,2.00,6.11,1.10,0.03
Resurs Holding AB,12.16,4.42,5.40,30.94,3.30,4.83,2.21,0.17
SAAB AB ser. B,37.07,1.40,13.10,130.00,5.50,1.34,3.15,0.10
Sagax AB A,6.06,10.36,17.62,70.93,1.79,1.47,1.72,0.25
Sagax AB B,5.66,9.68,17.62,70.93,1.79,1.57,1.61,0.25
Sagax AB D,1.70,2.91,17.62,70.93,2.00,5.83,0.48,0.25
Sagax AB pref,0.00,0.00,0.00,70.93,2.00,5.56,0.51,0.00
Sandvik AB,12.97,2.17,10.52,38.86,3.50,2.22,4.05,0.27
Securitas AB ser. B,19.88,0.63,7.49,41.72,4.00,2.50,3.84,0.18
Skandinaviska Enskilda Banken ser. A,9.42,4.44,7.49,6.56,5.75,6.16,14.23,1.14
Skandinaviska Enskilda Banken ser. C,9.66,4.55,7.49,6.56,5.75,6.01,14.59,1.14
Skanska AB ser. B,18.86,0.43,10.00,64.45,8.25,5.00,2.56,0.16
"SKF, AB ser. A",12.24,1.03,12.02,61.57,5.50,3.11,2.87,0.20
"SKF, AB ser. B",12.24,1.03,12.02,61.57,5.50,3.11,2.87,0.20
SSAB AB ser. A,15.03,0.66,2.23,51.69,1.00,2.38,0.81,0.04
SSAB AB ser. B,12.02,0.52,2.23,51.69,1.00,2.97,0.65,0.04
Stora Enso Oyj ser. A,13.85,1.27,7.82,75.19,4.20,2.63,2.12,0.10
Stora Enso Oyj ser. R,12.97,1.19,7.82,75.19,4.20,2.81,1.99,0.10
Svenska Cellulosa AB SCA ser. A,0.46,3.48,201.95,52.33,1.50,1.62,1.77,3.86
Svenska Cellulosa AB SCA ser. B,0.45,3.46,201.95,52.33,1.50,1.63,1.76,3.86
Svenska Handelsbanken ser. A,12.41,4.99,8.35,72.83,7.50,6.95,1.48,0.11
Svenska Handelsbanken ser. B,12.57,5.05,8.35,72.83,7.50,6.87,1.50,0.11
SWECO AB ser. A,22.55,1.66,10.24,49.08,5.00,2.13,4.79,0.21
SWECO AB ser. B,22.86,1.68,10.24,49.08,5.00,2.10,4.85,0.21
Swedbank AB ser A,11.09,5.35,17.38,117.82,13.00,6.38,1.73,0.15
Swedish Match AB,27.05,5.67,18.88,-22.99,16.60,3.27,-22.06,-0.82
Swedish Orphan Biovitrum AB,34.24,9.99,4.27,24.59,0.00,0.00,9.83,0.17
Tele2 AB ser. A,128.57,2.35,0.85,33.84,4.00,3.42,3.46,0.03
Tele2 AB ser. B,129.51,2.37,0.85,33.84,4.00,3.39,3.48,0.03
Telia Company AB,41.80,2.33,2.22,23.09,2.30,5.34,1.86,0.10
Thule Group AB,27.46,3.58,6.93,33.97,6.00,2.91,6.07,0.20
Tieto Corporation,15.62,1.35,14.36,63.34,14.21,5.14,4.37,0.23
Trelleborg AB ser. B,18.24,1.57,10.60,100.40,4.50,2.46,1.82,0.11
Veoneer Inc. SDB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"Volvo, AB ser. A",12.15,0.92,10.33,50.30,4.25,2.82,3.00,0.21
"Volvo, AB ser. B",12.11,0.91,10.33,50.30,4.25,2.83,2.99,0.21
Wallenstam AB ser. B,12.68,17.17,7.40,58.81,1.80,2.02,1.52,0.13
Wihlborgs Fastigheter AB,6.35,7.19,16.71,88.42,3.13,2.91,1.21,0.19
ÅF AB ser. B,20.53,1.33,9.62,63.53,5.00,2.30,3.42,0.15
